Date,Team 1,Team 2,Score 1,Score 2
1/13/2026,Oregon,Nebraska,55,90
1/13/2026,Grand Canyon,New Mexico,64,87
1/13/2026,Illinois Chicago,Northern Iowa,69,61
1/13/2026,Miami FL,Notre Dame,81,69
1/13/2026,Florida,Oklahoma,96,79
1/13/2026,Baylor,Oklahoma St.,94,79
1/13/2026,Villanova,Providence,88,82
1/13/2026,Saint Mary's,San Francisco,82,68
1/13/2026,Air Force,San Jose St.,62,70
1/13/2026,Connecticut,Seton Hall,69,64
1/13/2026,Marquette,St. John's,68,92
1/13/2026,Florida St.,Syracuse,86,94
1/13/2026,Texas A&M,Tennessee,82,87
1/13/2026,Ohio,Toledo,85,101
1/13/2026,Boise St.,UNLV,85,89
1/13/2026,Maryland,USC,71,88
1/13/2026,Massachusetts,Western Michigan,85,82
1/14/2026,Arizona St.,Arizona,82,89
1/14/2026,South Carolina,Arkansas,74,108
1/14/2026,Lehigh,Boston University,93,91
1/14/2026,Lafayette,Bucknell,69,76
1/14/2026,TCU,BYU,70,76
1/14/2026,Duke,California,71,56
1/14/2026,Niagara,Canisius,59,54
1/14/2026,USC Upstate,Charleston Southern,86,81
1/14/2026,Tulsa,Charlotte,86,74
1/14/2026,Colorado,Cincinnati,68,77
1/14/2026,Oral Roberts,Denver,87,98
1/14/2026,Manhattan,Fairfield,62,98
1/14/2026,Radford,Gardner Webb,89,80
1/14/2026,Davidson,George Washington,84,79
1/14/2026,Mississippi,Georgia,97,95
1/14/2026,Pittsburgh,Georgia Tech,89,66
1/14/2026,Army,Holy Cross,75,82
1/14/2026,Illinois St.,Indiana St.,89,94
1/14/2026,Sam Houston St.,Jacksonville St.,77,62
1/14/2026,UCF,Kansas St.,82,73
1/14/2026,FIU,Kennesaw St.,86,89
1/14/2026,Middle Tennessee,Louisiana Tech,58,59
1/14/2026,Colgate,Loyola MD,86,80
1/14/2026,Kentucky,LSU,75,74
1/14/2026,Coastal Carolina,Marshall,85,83
1/14/2026,Temple,Memphis,53,55
1/14/2026,Auburn,Missouri,74,84
1/14/2026,South Dakota St.,North Dakota St.,65,76
1/14/2026,Illinois,Northwestern,79,68
1/14/2026,Loyola Marymount,Oregon St.,70,76
1/14/2026,UCLA,Penn St.,71,60
1/14/2026,Portland,Pepperdine,63,67
1/14/2026,UNC Asheville,Presbyterian,70,71
1/14/2026,Iowa,Purdue,72,79
1/14/2026,Saint Peter's,Quinnipiac,74,70
1/14/2026,VCU,Rhode Island,84,75
1/14/2026,La Salle,Richmond,53,74
1/14/2026,Iona,Rider,68,72
1/14/2026,St. Bonaventure,Saint Joseph's,64,68
1/14/2026,Fordham,Saint Louis,56,78
1/14/2026,Furman,Samford,77,73
1/14/2026,Pacific,Santa Clara,69,85
1/14/2026,Sacred Heart,Siena,86,80
1/14/2026,Virginia Tech,SMU,76,77
1/14/2026,East Carolina,South Florida,71,82
1/14/2026,Drake,Southern Illinois,76,73
1/14/2026,North Carolina,Stanford,90,95
1/14/2026,Vanderbilt,Texas,64,80
1/14/2026,Louisiana,Texas St.,54,59
1/14/2026,Utah,Texas Tech,74,88
1/14/2026,Southern Miss,Troy,65,91
1/14/2026,UAB,Tulane,82,69
1/14/2026,Nevada,Utah St.,62,71
1/14/2026,Rice,UTSA,89,73
1/14/2026,Michigan,Washington,82,72
1/14/2026,East Tennessee St.,Western Carolina,68,72
1/14/2026,Missouri St.,Western Kentucky,72,87
1/14/2026,High Point,Winthrop,75,92
1/14/2026,Chattanooga,Wofford,76,67
1/14/2026,San Diego St.,Wyoming,74,57
1/14/2026,Butler,Xavier,75,89
1/15/2026,Cal Baptist,Abilene Christian,74,58
1/15/2026,Binghamton,Albany,53,69
1/15/2026,James Madison,Appalachian St.,65,80
1/15/2026,Eastern Kentucky,Austin Peay,72,74
1/15/2026,UMBC,Bryant,74,79
1/15/2026,Hawaii,Cal Poly,86,66
1/15/2026,UC Santa Barbara,Cal St. Bakersfield,75,69
1/15/2026,Jacksonville,Central Arkansas,60,62
1/15/2026,Green Bay,Cleveland St.,88,73
1/15/2026,UTEP,Delaware,70,69
1/15/2026,Wichita St.,Florida Atlantic,67,85
1/15/2026,Queens,Florida Gulf Coast,85,74
1/15/2026,Old Dominion,Georgia Southern,84,87
1/15/2026,Idaho,Idaho St.,68,76
1/15/2026,Robert Morris,IU Indy,93,96
1/15/2026,New Mexico St.,Liberty,71,73
1/15/2026,Bellarmine,Lipscomb,71,81
1/15/2026,Eastern Illinois,Little Rock,63,74
1/15/2026,UC Riverside,Long Beach St.,73,88
1/15/2026,Oakland,Milwaukee,73,60
1/15/2026,Drexel,Monmouth,73,51
1/15/2026,North Florida,North Alabama,105,91
1/15/2026,St. Thomas,North Dakota,91,80
1/15/2026,Elon,Northeastern,78,85
1/15/2026,Detroit Mercy,Northern Kentucky,71,96
1/15/2026,Northern Colorado,Portland St.,73,76
1/15/2026,Northern Arizona,Sacramento St.,69,83
1/15/2026,San Diego,Seattle,64,75
1/15/2026,Arkansas St.,South Alabama,87,91
1/15/2026,Kansas City,South Dakota,83,99
1/15/2026,Lindenwood,Southeast Missouri,88,76
1/15/2026,Tarleton St.,Southern Utah,105,106
1/15/2026,West Georgia,Stetson,86,95
1/15/2026,Hofstra,Stony Brook,71,76
1/15/2026,SIUE,Tennessee Martin,59,65
1/15/2026,Morehead St.,Tennessee St.,100,105
1/15/2026,Southern Indiana,Tennessee Tech,71,54
1/15/2026,Charleston,Towson,52,61
1/15/2026,Cal St. Fullerton,UC Davis,69,74
1/15/2026,CSUN,UC San Diego,84,79
1/15/2026,NJIT,UMass Lowell,73,64
1/15/2026,The Citadel,UNC Greensboro,66,69
1/15/2026,UT Arlington,Utah Tech,56,52
1/15/2026,Maine,Vermont,62,67
1/15/2026,Mercer,VMI,77,67
1/15/2026,Gonzaga,Washington St.,86,65
1/15/2026,Eastern Washington,Weber St.,80,91
1/15/2026,North Carolina A&T,William & Mary,89,97
1/15/2026,Youngstown St.,Wright St.,83,93
1/16/2026,Ohio,Ball St.,71,76
1/16/2026,Colorado St.,Boise St.,73,79
1/16/2026,Loyola Chicago,Dayton,51,78
1/16/2026,Marquette,DePaul,75,80
1/16/2026,Baylor,Kansas,62,80
1/16/2026,Toledo,Kent St.,84,87
1/16/2026,Creighton,Providence,88,93
1/17/2026,Nevada,Air Force,81,66
1/17/2026,Western Michigan,Akron,89,104
1/17/2026,Texas Southern,Alcorn St.,72,71
1/17/2026,Old Dominion,Appalachian St.,75,73
1/17/2026,Florida A&M,Arkansas Pine Bluff,71,67
1/17/2026,South Carolina,Auburn,67,71
1/17/2026,Syracuse,Boston College,73,81
1/17/2026,Eastern Michigan,Bowling Green,79,85
1/17/2026,Columbia,Brown,80,86
1/17/2026,UC San Diego,Cal St. Bakersfield,83,62
1/17/2026,North Carolina,California,78,84
1/17/2026,Mount St. Mary's,Canisius,78,68
1/17/2026,North Florida,Central Arkansas,69,98
1/17/2026,Le Moyne,Chicago St.,72,57
1/17/2026,Iowa St.,Cincinnati,70,79
1/17/2026,Miami FL,Clemson,59,69
1/17/2026,Youngstown St.,Cleveland St.,78,80
1/17/2026,Bucknell,Colgate,76,95
1/17/2026,Long Beach St.,CSUN,87,80
1/17/2026,Penn,Dartmouth,84,74
1/17/2026,New Mexico St.,Delaware,97,68
1/17/2026,Morgan St.,Delaware St.,80,79
1/17/2026,Bellarmine,Eastern Kentucky,69,89
1/17/2026,LIU,Fairleigh Dickinson,66,59
1/17/2026,Sam Houston St.,FIU,76,63
1/17/2026,West Georgia,Florida Gulf Coast,72,90
1/17/2026,Wake Forest,Florida St.,69,68
1/17/2026,Duquesne,Fordham,74,63
1/17/2026,Wyoming,Fresno St.,60,63
1/17/2026,Wofford,Furman,74,70
1/17/2026,Presbyterian,Gardner Webb,92,55
1/17/2026,Connecticut,Georgetown,64,62
1/17/2026,Arkansas,Georgia,76,90
1/17/2026,Coastal Carolina,Georgia Southern,79,75
1/17/2026,Southern,Grambling St.,71,53
1/17/2026,Utah St.,Grand Canyon,74,84
1/17/2026,Princeton,Harvard,80,87
1/17/2026,USC Upstate,High Point,69,89
1/17/2026,Elon,Hofstra,89,85
1/17/2026,East Texas A&M,Houston Christian,70,81
1/17/2026,Eastern Washington,Idaho St.,84,66
1/17/2026,Minnesota,Illinois,67,77
1/17/2026,Drake,Illinois Chicago,67,74
1/17/2026,Bradley,Illinois St.,62,88
1/17/2026,Northwestern St.,Incarnate Word,74,76
1/17/2026,Iowa,Indiana,74,57
1/17/2026,Detroit Mercy,IU Indy,80,77
1/17/2026,Prairie View A&M,Jackson St.,78,82
1/17/2026,Louisiana Tech,Jacksonville St.,60,64
1/17/2026,St. Bonaventure,La Salle,74,78
1/17/2026,Holy Cross,Lafayette,55,74
1/17/2026,Navy,Lehigh,82,79
1/17/2026,UTEP,Liberty,69,80
1/17/2026,Austin Peay,Lipscomb,78,82
1/17/2026,Western Illinois,Little Rock,79,86
1/17/2026,Georgia St.,Louisiana Monroe,77,57
1/17/2026,Portland,Loyola Marymount,71,58
1/17/2026,Boston University,Loyola MD,57,74
1/17/2026,Missouri,LSU,70,78
1/17/2026,Siena,Manhattan,74,59
1/17/2026,Fairfield,Marist,67,82
1/17/2026,James Madison,Marshall,72,77
1/17/2026,Coppin St.,Maryland Eastern Shore,67,70
1/17/2026,Stonehill,Mercyhurst,62,57
1/17/2026,Quinnipiac,Merrimack,71,83
1/17/2026,Buffalo,Miami OH,102,105
1/17/2026,Missouri St.,Middle Tennessee,87,90
1/17/2026,Mississippi,Mississippi St.,68,67
1/17/2026,Bethune Cookman,Mississippi Valley St.,79,63
1/17/2026,Montana,Montana St.,67,76
1/17/2026,Indiana St.,Murray St.,81,85
1/17/2026,Georgia Tech,N.C. State,78,74
1/17/2026,Wagner,New Haven,74,80
1/17/2026,Stephen F. Austin,New Orleans,84,79
1/17/2026,Lamar,Nicholls,90,80
1/17/2026,Jacksonville,North Alabama,90,68
1/17/2026,Howard,North Carolina Central,83,69
1/17/2026,South Dakota,North Dakota,80,96
1/17/2026,St. Thomas,North Dakota St.,65,68
1/17/2026,Massachusetts,Northern Illinois,68,70
1/17/2026,Robert Morris,Northern Kentucky,92,89
1/17/2026,Nebraska,Northwestern,77,58
1/17/2026,UCLA,Ohio St.,74,86
1/17/2026,Alabama,Oklahoma,83,81
1/17/2026,Kansas St.,Oklahoma St.,83,84
1/17/2026,Nebraska Omaha,Oral Roberts,73,62
1/17/2026,Michigan,Oregon,81,71
1/17/2026,Pacific,Oregon St.,81,64
1/17/2026,Louisville,Pittsburgh,100,59
1/17/2026,Northern Arizona,Portland St.,52,63
1/17/2026,Longwood,Radford,83,85
1/17/2026,Northern Colorado,Sacramento St.,89,93
1/17/2026,Central Connecticut,Saint Francis,98,90
1/17/2026,Richmond,Saint Louis,63,88
1/17/2026,Rider,Saint Peter's,58,69
1/17/2026,East Tennessee St.,Samford,76,75
1/17/2026,Bethesda,San Diego,67,113
1/17/2026,New Mexico,San Diego St.,79,83
1/17/2026,UNLV,San Jose St.,76,62
1/17/2026,Saint Mary's,Santa Clara,54,62
1/17/2026,Gonzaga,Seattle,71,50
1/17/2026,Butler,Seton Hall,77,66
1/17/2026,Virginia,SMU,72,68
1/17/2026,Louisiana,South Alabama,59,56
1/17/2026,Norfolk St.,South Carolina St.,89,82
1/17/2026,Kansas City,South Dakota St.,62,90
1/17/2026,SIUE,Southeast Missouri,68,55
1/17/2026,Belmont,Southern Illinois,73,68
1/17/2026,Abilene Christian,Southern Utah,52,74
1/17/2026,Duke,Stanford,80,50
1/17/2026,Queens,Stetson,87,81
1/17/2026,Charleston,Stony Brook,106,112
1/17/2026,Kentucky,Tennessee,80,78
1/17/2026,Lindenwood,Tennessee Martin,55,69
1/17/2026,Southern Indiana,Tennessee St.,67,73
1/17/2026,Morehead St.,Tennessee Tech,76,70
1/17/2026,Texas A&M,Texas,74,70
1/17/2026,Southeastern Louisiana,Texas A&M Corpus Chris,56,68
1/17/2026,Southern Miss,Texas St.,67,74
1/17/2026,BYU,Texas Tech,71,84
1/17/2026,Arkansas St.,Troy,74,99
1/17/2026,UC Irvine,UC Davis,72,75
1/17/2026,Cal St. Fullerton,UC Riverside,72,81
1/17/2026,Hawaii,UC Santa Barbara,62,77
1/17/2026,Arizona,UCF,84,77
1/17/2026,Winthrop,UNC Asheville,69,67
1/17/2026,Mercer,UNC Greensboro,102,92
1/17/2026,Campbell,UNC Wilmington,75,78
1/17/2026,Purdue,USC,69,64
1/17/2026,McNeese,UT Rio Grande Valley,76,79
1/17/2026,TCU,Utah,79,82
1/17/2026,Tarleton St.,Utah Tech,71,75
1/17/2026,UT Arlington,Utah Valley,74,86
1/17/2026,Northern Iowa,Valparaiso,44,54
1/17/2026,Florida,Vanderbilt,98,94
1/17/2026,St. John's,Villanova,86,79
1/17/2026,Notre Dame,Virginia Tech,76,89
1/17/2026,The Citadel,VMI,82,68
1/17/2026,Michigan St.,Washington,80,63
1/17/2026,Idaho,Weber St.,75,67
1/17/2026,Colorado,West Virginia,61,72
1/17/2026,Chattanooga,Western Carolina,90,82
1/17/2026,Kennesaw St.,Western Kentucky,81,65
1/17/2026,Rutgers,Wisconsin,87,96
1/17/2026,Cornell,Yale,68,102
1/18/2026,American,Army,78,67
1/18/2026,Charlotte,East Carolina,73,70
1/18/2026,Blackburn,Eastern Illinois,49,105
1/18/2026,Oakland,Green Bay,88,63
1/18/2026,Arizona St.,Houston,73,103
1/18/2026,Penn St.,Maryland,73,96
1/18/2026,UTSA,Memphis,69,95
1/18/2026,Milwaukee,Purdue Fort Wayne,82,100
1/18/2026,Washington St.,San Francisco,80,85
1/18/2026,Wichita St.,South Florida,86,85
1/18/2026,Florida Atlantic,Temple,79,73
1/18/2026,North Texas,Tulane,71,63
1/18/2026,Tulsa,UAB,99,77
1/19/2026,Alabama A&M,Alabama St.,73,69
1/19/2026,Vermont,Albany,68,75
1/19/2026,Prairie View A&M,Alcorn St.,75,76
1/19/2026,Bethune Cookman,Arkansas Pine Bluff,87,82
1/19/2026,UMBC,Binghamton,78,60
1/19/2026,Cornell,Brown,89,67
1/19/2026,New Haven,Chicago St.,62,56
1/19/2026,Princeton,Dartmouth,69,71
1/19/2026,Wagner,Fairleigh Dickinson,61,68
1/19/2026,George Washington,George Mason,64,69
1/19/2026,North Carolina A&T,Hampton,61,82
1/19/2026,Penn,Harvard,63,64
1/19/2026,Northwestern St.,Houston Christian,80,82
1/19/2026,Morehouse,Howard,69,78
1/19/2026,East Texas A&M,Incarnate Word,80,58
1/19/2026,Texas Southern,Jackson St.,89,94
1/19/2026,LIU,Le Moyne,77,83
1/19/2026,Loyola MD,Lehigh,81,88
1/19/2026,New Hampshire,Maine,65,48
1/19/2026,Merrimack,Marist,68,55
1/19/2026,Providence,Marquette,104,105
1/19/2026,Central Connecticut,Mercyhurst,61,79
1/19/2026,Florida A&M,Mississippi Valley St.,62,48
1/19/2026,Northeastern,Monmouth,68,81
1/19/2026,Lamar,New Orleans,76,89
1/19/2026,Mount St. Mary's,Niagara,68,58
1/19/2026,Stephen F. Austin,Nicholls,79,62
1/19/2026,Bryant,NJIT,55,79
1/19/2026,Elizabeth City St.,Norfolk St.,61,86
1/19/2026,Montana,Northern Arizona,98,72
1/19/2026,Montana St.,Northern Colorado,73,68
1/19/2026,Manhattan,Quinnipiac,92,98
1/19/2026,Sacred Heart,Rider,105,85
1/19/2026,Stonehill,Saint Francis,61,63
1/19/2026,Iona,Saint Peter's,63,77
1/19/2026,Fairfield,Siena,77,85
1/19/2026,McNeese,Texas A&M Corpus Chris,69,53
1/19/2026,Drexel,Towson,58,59
1/19/2026,Southeastern Louisiana,UT Rio Grande Valley,65,68
1/19/2026,Saint Joseph's,VCU,72,79
1/19/2026,Columbia,Yale,74,91
1/20/2026,Vanderbilt,Arkansas,68,93
1/20/2026,Texas Tech,Baylor,92,73
1/20/2026,Akron,Buffalo,82,63
1/20/2026,DePaul,Butler,80,87
1/20/2026,Ball St.,Central Michigan,68,67
1/20/2026,N.C. State,Clemson,80,76
1/20/2026,Kansas,Colorado,75,69
1/20/2026,Air Force,Colorado St.,52,81
1/20/2026,Saint Louis,Duquesne,81,77
1/20/2026,LSU,Florida,61,79
1/20/2026,Evansville,Illinois Chicago,49,76
1/20/2026,Rutgers,Iowa,62,68
1/20/2026,UCF,Iowa St.,57,87
1/20/2026,Utah,Kansas St.,78,81
1/20/2026,Miami OH,Kent St.,107,101
1/20/2026,Toledo,Massachusetts,82,84
1/20/2026,Florida St.,Miami FL,65,63
1/20/2026,Indiana,Michigan,72,86
1/20/2026,Auburn,Mississippi,78,66
1/20/2026,Georgia,Missouri,74,72
1/20/2026,Virginia Lynchburg,Morgan St.,53,128
1/20/2026,San Jose St.,Nevada,54,87
1/20/2026,Northern Illinois,Ohio,77,80
1/20/2026,Minnesota,Ohio St.,74,82
1/20/2026,Michigan St.,Oregon,68,52
1/20/2026,Oklahoma,South Carolina,76,85
1/20/2026,Mid Atlantic Christian,South Carolina St.,50,56
1/20/2026,Tennessee Martin,Southeast Missouri,50,66
1/20/2026,Loyola Chicago,St. Bonaventure,70,84
1/20/2026,Seton Hall,St. John's,60,65
1/20/2026,Oklahoma St.,TCU,65,68
1/20/2026,Purdue,UCLA,67,69
1/20/2026,UNLV,Utah St.,86,76
1/20/2026,SMU,Wake Forest,91,79
1/20/2026,Bowling Green,Western Michigan,72,54
1/20/2026,Boise St.,Wyoming,81,65
1/21/2026,Colgate,American,66,70
1/21/2026,Cincinnati,Arizona,51,77
1/21/2026,West Virginia,Arizona St.,75,63
1/21/2026,Pittsburgh,Boston College,62,65
1/21/2026,Lafayette,Boston University,73,77
1/21/2026,Indiana St.,Bradley,68,75
1/21/2026,Army,Bucknell,87,84
1/21/2026,Utah Tech,Cal Baptist,64,73
1/21/2026,East Tennessee St.,Chattanooga,67,66
1/21/2026,Xavier,Creighton,93,94
1/21/2026,Fordham,Davidson,63,68
1/21/2026,Purdue Fort Wayne,Detroit Mercy,83,76
1/21/2026,Murray St.,Drake,90,101
1/21/2026,Tulane,Florida Atlantic,74,79
1/21/2026,Pepperdine,Gonzaga,60,84
1/21/2026,San Diego St.,Grand Canyon,69,70
1/21/2026,Maryland,Illinois,70,89
1/21/2026,Northern Iowa,Illinois St.,54,59
1/21/2026,Texas,Kentucky,80,85
1/21/2026,Dayton,La Salle,64,67
1/21/2026,Gardner Webb,Longwood,56,91
1/21/2026,Western Carolina,Mercer,76,88
1/21/2026,Holy Cross,Navy,68,85
1/21/2026,Washington,Nebraska,66,76
1/21/2026,South Dakota,Nebraska Omaha,68,64
1/21/2026,Fresno St.,New Mexico,74,83
1/21/2026,Notre Dame,North Carolina,69,91
1/21/2026,UTSA,North Texas,62,81
1/21/2026,IU Indy,Oakland,103,85
1/21/2026,Troy,Old Dominion,83,77
1/21/2026,Charleston Southern,Presbyterian,83,87
1/21/2026,North Alabama,Queens,62,87
1/21/2026,Temple,Rice,69,65
1/21/2026,Rhode Island,Richmond,69,68
1/21/2026,Oregon St.,Saint Mary's,51,81
1/21/2026,Kennesaw St.,Sam Houston St.,87,93
1/21/2026,Washington St.,San Diego,92,96
1/21/2026,Loyola Marymount,Seattle,59,69
1/21/2026,Utah Valley,Southern Utah,70,84
1/21/2026,Virginia Tech,Syracuse,76,74
1/21/2026,Mississippi St.,Texas A&M,68,88
1/21/2026,Furman,The Citadel,75,77
1/21/2026,Memphis,Tulsa,66,83
1/21/2026,Northwestern,USC,74,68
1/21/2026,UNC Asheville,USC Upstate,83,69
1/21/2026,Tarleton St.,UT Arlington,64,71
1/21/2026,Southern Illinois,Valparaiso,63,69
1/21/2026,Georgetown,Villanova,51,66
1/21/2026,UNC Greensboro,VMI,85,78
1/21/2026,Liberty,Western Kentucky,76,69
1/21/2026,East Carolina,Wichita St.,60,77
1/21/2026,Radford,Winthrop,75,76
1/21/2026,Samford,Wofford,78,88
1/21/2026,Cleveland St.,Wright St.,85,79
1/22/2026,Louisiana,Appalachian St.,58,72
1/22/2026,Florida Gulf Coast,Austin Peay,62,83
1/22/2026,Long Beach St.,Cal St. Fullerton,61,71
1/22/2026,Campbell,Charleston,83,87
1/22/2026,Texas St.,Coastal Carolina,70,72
1/22/2026,North Dakota St.,Denver,82,77
1/22/2026,Portland St.,Eastern Washington,65,61
1/22/2026,Towson,Elon,72,59
1/22/2026,Niagara,Fairfield,61,62
1/22/2026,Arkansas St.,Georgia Southern,85,68
1/22/2026,Southern Miss,Georgia St.,62,69
1/22/2026,Monmouth,Hampton,63,65
1/22/2026,Cal St. Bakersfield,Hawaii,71,98
1/22/2026,Sacramento St.,Idaho,76,86
1/22/2026,Merrimack,Iona,60,61
1/22/2026,Bellarmine,Jacksonville,77,70
1/22/2026,South Alabama,James Madison,90,83
1/22/2026,Tennessee Tech,Lindenwood,68,89
1/22/2026,Stetson,Lipscomb,74,79
1/22/2026,Albany,Maine,49,52
1/22/2026,Louisiana Monroe,Marshall,60,115
1/22/2026,Weber St.,Montana,65,81
1/22/2026,Idaho St.,Montana St.,62,74
1/22/2026,Western Illinois,Morehead St.,66,71
1/22/2026,Quinnipiac,Mount St. Mary's,77,62
1/22/2026,Binghamton,New Hampshire,82,88
1/22/2026,Missouri St.,New Mexico St.,84,75
1/22/2026,Hofstra,North Carolina A&T,78,79
1/22/2026,Eastern Kentucky,North Florida,85,87
1/22/2026,Stony Brook,Northeastern,95,80
1/22/2026,North Dakota,Oral Roberts,79,62
1/22/2026,Wisconsin,Penn St.,98,71
1/22/2026,Milwaukee,Robert Morris,76,88
1/22/2026,Canisius,Sacred Heart,66,69
1/22/2026,Marist,Siena,50,69
1/22/2026,Tennessee St.,SIUE,66,74
1/22/2026,Little Rock,Southeast Missouri,65,70
1/22/2026,Eastern Illinois,Southern Indiana,59,51
1/22/2026,South Dakota St.,St. Thomas,69,74
1/22/2026,South Florida,UAB,82,69
1/22/2026,UC San Diego,UC Davis,80,74
1/22/2026,UC Irvine,UC Riverside,80,66
1/22/2026,Cal Poly,UC Santa Barbara,67,107
1/22/2026,Vermont,UMass Lowell,77,68
1/22/2026,NJIT,UMBC,74,87
1/22/2026,FIU,UTEP,77,83
1/22/2026,Central Arkansas,West Georgia,86,65
1/22/2026,UNC Wilmington,William & Mary,70,77
1/22/2026,Green Bay,Youngstown St.,81,88
1/23/2026,Louisiana Monroe,Appalachian St.,43,59
1/23/2026,Stetson,Austin Peay,65,73
1/23/2026,Massachusetts,Buffalo,68,67
1/23/2026,Marquette,Butler,76,87
1/23/2026,Fairleigh Dickinson,Central Connecticut,76,66
1/23/2026,Tulane,Charlotte,70,73
1/23/2026,Utah St.,Colorado St.,65,61
1/23/2026,The Citadel,East Tennessee St.,55,84
1/23/2026,USC Upstate,Gardner Webb,65,67
1/23/2026,Middle Tennessee,Jacksonville St.,58,75
1/23/2026,Wagner,Le Moyne,67,69
1/23/2026,Florida Gulf Coast,Lipscomb,71,86
1/23/2026,Charleston Southern,Longwood,79,81
1/23/2026,Kennesaw St.,Louisiana Tech,76,82
1/23/2026,Ohio St.,Michigan,62,74
1/23/2026,Mercyhurst,New Haven,61,57
1/23/2026,East Carolina,North Texas,63,59
1/23/2026,Akron,Ohio,86,65
1/23/2026,High Point,Radford,93,83
1/23/2026,Indiana,Rutgers,82,59
1/23/2026,Chicago St.,Saint Francis,60,81
1/23/2026,Western Illinois,Southern Indiana,64,96
1/23/2026,Saint Louis,St. Bonaventure,97,62
1/23/2026,LIU,Stonehill,66,63
1/23/2026,Furman,UNC Greensboro,89,66
1/24/2026,Tennessee,Alabama,79,73
1/24/2026,West Virginia,Arizona,53,88
1/24/2026,Cincinnati,Arizona St.,68,82
1/24/2026,LSU,Arkansas,81,85
1/24/2026,Northern Illinois,Ball St.,53,58
1/24/2026,TCU,Baylor,97,90
1/24/2026,Illinois St.,Belmont,69,80
1/24/2026,Jackson St.,Bethune Cookman,48,85
1/24/2026,Air Force,Boise St.,54,96
1/24/2026,Illinois Chicago,Bradley,85,70
1/24/2026,Vermont,Bryant,62,52
1/24/2026,Utah,BYU,78,91
1/24/2026,Utah Valley,Cal Baptist,71,78
1/24/2026,Cal St. Fullerton,Cal Poly,93,78
1/24/2026,Monmouth,Campbell,88,73
1/24/2026,Elon,Charleston,70,80
1/24/2026,Southern Miss,Coastal Carolina,67,85
1/24/2026,Boston University,Colgate,79,80
1/24/2026,UCF,Colorado,95,86
1/24/2026,Villanova,Connecticut,67,75
1/24/2026,Columbia,Dartmouth,79,69
1/24/2026,VCU,Davidson,75,69
1/24/2026,North Dakota,Denver,93,86
1/24/2026,Seton Hall,DePaul,60,67
1/24/2026,Oakland,Detroit Mercy,95,87
1/24/2026,Northeastern,Drexel,78,83
1/24/2026,Wake Forest,Duke,69,90
1/24/2026,Kent St.,Eastern Michigan,76,75
1/24/2026,Sacramento St.,Eastern Washington,67,75
1/24/2026,Canisius,Fairfield,55,61
1/24/2026,Auburn,Florida,76,67
1/24/2026,Alcorn St.,Florida A&M,58,66
1/24/2026,Grand Canyon,Fresno St.,68,57
1/24/2026,Richmond,George Washington,69,85
1/24/2026,Troy,Georgia Southern,83,78
1/24/2026,Arkansas St.,Georgia St.,81,82
1/24/2026,Clemson,Georgia Tech,77,63
1/24/2026,San Francisco,Gonzaga,66,68
1/24/2026,UNC Wilmington,Hampton,75,67
1/24/2026,Cornell,Harvard,86,79
1/24/2026,CSUN,Hawaii,68,89
1/24/2026,American,Holy Cross,76,67
1/24/2026,UT Rio Grande Valley,Houston Christian,68,51
1/24/2026,Morgan St.,Howard,78,77
1/24/2026,Portland St.,Idaho,69,66
1/24/2026,Texas A&M Corpus Chris,Incarnate Word,79,71
1/24/2026,Drake,Indiana St.,76,62
1/24/2026,Manhattan,Iona,57,66
1/24/2026,Eastern Kentucky,Jacksonville,76,81
1/24/2026,Texas St.,James Madison,57,82
1/24/2026,Nebraska Omaha,Kansas City,77,60
1/24/2026,Kansas,Kansas St.,86,62
1/24/2026,Mississippi,Kentucky,63,72
1/24/2026,Stephen F. Austin,Lamar,88,81
1/24/2026,Lafayette,Lehigh,59,64
1/24/2026,Delaware,Liberty,51,67
1/24/2026,Tennessee St.,Lindenwood,96,86
1/24/2026,UC Santa Barbara,Long Beach St.,74,71
1/24/2026,Virginia Tech,Louisville,71,85
1/24/2026,Duquesne,Loyola Chicago,71,59
1/24/2026,Bucknell,Loyola MD,62,67
1/24/2026,Binghamton,Maine,63,79
1/24/2026,Quinnipiac,Marist,64,71
1/24/2026,New Orleans,McNeese,63,82
1/24/2026,Saint Peter's,Merrimack,59,67
1/24/2026,Maryland,Michigan St.,48,91
1/24/2026,Nebraska,Minnesota,76,57
1/24/2026,Vanderbilt,Mississippi St.,88,56
1/24/2026,Oklahoma,Missouri,87,88
1/24/2026,Idaho St.,Montana,60,69
1/24/2026,Weber St.,Montana St.,88,91
1/24/2026,Eastern Illinois,Morehead St.,68,73
1/24/2026,Rider,Mount St. Mary's,61,71
1/24/2026,Army,Navy,56,84
1/24/2026,Albany,New Hampshire,72,80
1/24/2026,Nevada,New Mexico,73,80
1/24/2026,FIU,New Mexico St.,81,78
1/24/2026,Coppin St.,Norfolk St.,76,103
1/24/2026,Towson,North Carolina A&T,73,80
1/24/2026,Bellarmine,North Florida,114,117
1/24/2026,Northern Colorado,Northern Arizona,77,81
1/24/2026,Murray St.,Northern Iowa,76,81
1/24/2026,Boston College,Notre Dame,64,68
1/24/2026,Iowa St.,Oklahoma St.,84,71
1/24/2026,North Dakota St.,Oral Roberts,86,58
1/24/2026,Seattle,Pacific,54,56
1/24/2026,Yale,Penn,77,60
1/24/2026,N.C. State,Pittsburgh,81,72
1/24/2026,Saint Mary's,Portland,75,69
1/24/2026,Alabama St.,Prairie View A&M,95,80
